var0,var1
http://sws.ifi.uio.no/data/npd-v2/field/1028599/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/1035937/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/1036101/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/104718/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/1272071/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/1578840/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/1578893/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/1630100/reserve,0.600000
http://sws.ifi.uio.no/data/npd-v2/field/1630514/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/18081500/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/18116481/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/18161341/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/18212090/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/1854729/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/20460969/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/20460988/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/20461008/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/20474183/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/2053062/reserve,19.000000
http://sws.ifi.uio.no/data/npd-v2/field/21106284/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/21123063/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/21350124/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/2138816/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/21613906/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/21675433/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/21675447/reserve,3.000000
http://sws.ifi.uio.no/data/npd-v2/field/22492497/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/22507971/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/2762452/reserve,9.100000
http://sws.ifi.uio.no/data/npd-v2/field/2834734/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/2845712/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/3392471/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/3420717/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/3437650/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/3505505/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/3960848/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/4005142/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43437/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43444/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43451/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43457/reserve,4.500000
http://sws.ifi.uio.no/data/npd-v2/field/43464/reserve,0.400000
http://sws.ifi.uio.no/data/npd-v2/field/43478/reserve,0.200000
http://sws.ifi.uio.no/data/npd-v2/field/43485/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43492/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43506/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43513/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43520/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43527/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43534/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43541/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43548/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43555/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43562/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43568/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43576/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43583/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43590/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43597/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43604/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43610/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43618/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43625/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43639/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43645/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43651/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43658/reserve,0.600000
http://sws.ifi.uio.no/data/npd-v2/field/43672/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43679/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43686/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43699/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43718/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43725/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43732/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43745/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43751/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43758/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43765/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43771/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43778/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43785/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43792/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43800/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/4380167/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/43807/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/4444332/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/4467554/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/4467574/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/4467595/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/46437/reserve,2.800000
http://sws.ifi.uio.no/data/npd-v2/field/4704482/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/4966234/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/4973114/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/4999528/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/5506919/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/5774394/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/853376/reserve,0.000000
http://sws.ifi.uio.no/data/npd-v2/field/97002/reserve,0.000000
